Fold,Train_Accuracy,Train_Precision,Train_Recall,Train_F1,Train_MCC,Val_Accuracy,Val_Precision,Val_Recall,Val_F1,Val_MCC,Test_Accuracy,Test_Precision,Test_Recall,Test_F1,Test_MCC,Training_Time,Val_Accuracy_Epoch,experiment_suffix,batch_size,adaptive_method
5,0.9998523876300834,0.999818016378526,0.99977196040525,0.999794910376366,0.9997958752990602,0.999709386806161,0.9996475327291036,0.999531960417224,0.999589402986047,0.9995994318875568,0.999738454640562,0.9996631132342793,0.9996446595850748,0.9996537482106445,0.9996384515947256,75.57133960723877,0.999916970729828,GGAR1,256,FixedL1
6,0.9999261938150416,0.9999192675866926,0.9999222541128808,0.9999207542602662,0.9998979608689508,0.9999584838294516,0.9999719982078852,0.999962172794674,0.9999670832861296,0.999942602389086,0.9999252727544464,0.9998780785174348,0.9999287824421832,0.999903412858203,0.99989669159769,77.8065345287323,0.9999584555625916,GGAR1,256,FixedL1
7,0.9992296479444978,0.999177110604997,0.9989307153252984,0.9990532151438212,0.9989352289145124,0.9992942251006768,0.9992861935370454,0.9990404071263213,0.9991628010476388,0.9990232821706452,0.9994021820355702,0.9993850750348316,0.9992687371264918,0.9993268612885072,0.9991734680648988,57.63986396789551,0.9997509121894836,GGAR1,256,FixedL1
8,0.9996909366004872,0.9997429652931388,0.9996914298716444,0.9997171262981516,0.9995727577544288,0.999709386806161,0.9997613299674027,0.999724803321673,0.9997429801199548,0.9995982337109284,0.9996263637722314,0.9996676170616144,0.9996225312229904,0.9996449670179156,0.9994834990793976,67.07561659812927,0.9998754262924194,GGAR1,256,FixedL1
9,0.9998570005166432,0.9998489000524572,0.9998312329006483,0.9998400453184408,0.9998023112804828,0.9998754514883548,0.9998576048212252,0.9998390984556772,0.9998483208240708,0.9998277497855166,0.9998879091316694,0.9998706436462614,0.9999244180187444,0.9998975167239592,0.999845043469036,91.81443619728088,0.9998754262924194,GGAR1,256,FixedL1
10,0.9993680345412944,0.9990575606937848,0.9992831366375028,0.9991695120572328,0.9991265109444356,0.9993357412712252,0.9989739208616776,0.9991942674090464,0.999082503892009,0.9990826671855596,0.9993648184127932,0.9990725659104518,0.9993065539021746,0.9991888798440188,0.9991220721471226,77.410085439682,1.0,GGAR1,256,FixedL1
1,0.9989943860911604,0.9989505023669666,0.9988367467982748,0.9988928348301704,0.9986103483434672,0.9992527399535038,0.999183700790131,0.9992274419847252,0.9992050908372818,0.9989656883301996,0.9987296368255866,0.9986859995595512,0.9987007623806472,0.9986924542155374,0.9982443865241452,75.57426595687866,0.9992527365684508,GGAR1,256,FixedL2
2,0.997439847959259,0.99720881958526,0.996393744921782,0.9967910319819908,0.9964642638836334,0.9973429650849006,0.9972913229891114,0.9964179002216714,0.9968473618740428,0.9963200385602344,0.997534000896727,0.9973358097055068,0.9965316962286132,0.9969238408967972,0.9965934996215754,68.62255716323853,0.9975920915603638,GGAR1,256,FixedL2
3,0.9995571628902502,0.99960301546125,0.999553174040452,0.9995779754624676,0.9993877876861688,0.999418773612322,0.9994629379508853,0.9994378339059192,0.9994502346509828,0.9991969916782976,0.9993648184127932,0.9993900061450096,0.9993893207658128,0.99938944962209,0.9991219574890032,108.29970836639404,0.9994187951087952,GGAR1,256,FixedL2
4,0.9993265185622556,0.9992912715770472,0.999166720864418,0.999228854761957,0.99906879680732,0.9995433221239672,0.9994841091123994,0.9994293653729442,0.9994567183099756,0.9993692931719506,0.999439545658347,0.9994583251798324,0.9994277863757784,0.9994429496012066,0.999225214868306,56.4924783706665,0.999543309211731,GGAR1,256,FixedL2
5,0.9984592958889956,0.9984651935790484,0.998099664372093,0.9982804416316152,0.997870032596912,0.9981732884958692,0.9982607964032838,0.997794855633124,0.9980239135206812,0.997483333278275,0.9984307278433716,0.998395699079969,0.9981016347850256,0.9982474180389234,0.997830850638027,65.9881203174591,0.9985469579696656,GGAR1,256,FixedL2
6,0.9983993283637168,0.9983766769442872,0.9984686068097388,0.9984209023740986,0.9977886358966662,0.9985054178602566,0.9984782983773732,0.9986347491051673,0.9985554155067808,0.997934789267782,0.9987296368255866,0.9986226780412264,0.9987347744218358,0.998677825500846,0.9982445935749932,85.29434418678284,0.9987545013427734,GGAR1,256,FixedL2
7,0.9988513912465864,0.9987574652606408,0.9988335219589424,0.9987953596488152,0.9984122542235664,0.9987960310540956,0.9987538920647224,0.9988296673428608,0.9987913700495514,0.9983337942204517,0.9987296368255866,0.9986780424124382,0.9987584912779196,0.9987180847906616,0.9982437382698652,70.62243175506592,0.9992527365684508,GGAR1,256,FixedL2
8,0.9997232268064064,0.9996643299260396,0.999633081180721,0.9996485934197046,0.9996173839586854,0.9998339353178064,0.9997983870967742,0.9997858841910868,0.9997920699847448,0.999770404095794,0.999701091017785,0.999640668548365,0.999646256350405,0.9996433692028556,0.9995867857522376,117.80496072769164,0.9998339414596558,GGAR1,256,FixedL2
9,0.9978919108421286,0.9972180419987308,0.9976418805390372,0.9974243600754026,0.997087807609684,0.9977166106198364,0.9970359653881198,0.9974620291856092,0.9972430813035058,0.9968444001263956,0.9978702735017188,0.997242638229648,0.9976378841121104,0.9974349967338282,0.9970577644382872,83.27689671516418,0.9977166056632996,GGAR1,256,FixedL2
10,0.9987176175363496,0.9989061509320591,0.998558525101356,0.9987317649659742,0.9982270998446569,0.998546934030805,0.9986692882799068,0.9982119656379624,0.9984399819465372,0.9979921527795136,0.9989164549394708,0.9991111619616868,0.9988127403642212,0.9989615104694014,0.9985021488977828,63.87775468826294,0.9985469579696656,GGAR1,256,FixedL2
1,0.9992619347458056,0.9991447367670452,0.9989752833583536,0.9990591497780564,0.9989800084015652,0.9992527399535038,0.9990913628055136,0.9989372593689247,0.9990129404405044,0.9989658148931368,0.9992900911672395,0.9991772519723228,0.9990439094496616,0.9991097716885844,0.9990187666584848,57.51118350028992,0.999916970729828,GGAR1,256,GGAR
2,0.9987545206288287,0.9985674946059192,0.9983534717287352,0.9984591202965684,0.9982788524327936,0.9989620957362892,0.998791303568238,0.9985513881589092,0.9986703432008376,0.998561987059563,0.9986549095800328,0.9984155443102618,0.998239605814138,0.998325674296006,0.998140971627292,65.78092765808105,0.9992527365684508,GGAR1,256,GGAR
3,0.998519263414274,0.9983322893149464,0.9983493605066418,0.9983395162441832,0.9979535914771523,0.9986299663719018,0.9984891189079635,0.9985123759886524,0.9984992080885612,0.9981080147547008,0.9987670004483634,0.9985650727639338,0.9985661175753822,0.998564642637929,0.9982958967022516,89.76620578765869,0.9986299872398376,GGAR1,256,GGAR
4,0.9984131670233966,0.9980723115712752,0.9975764492769144,0.9978159305969184,0.9978085485502376,0.998256320836966,0.9979003667441696,0.9973219695201676,0.9976016884987222,0.9975948196333372,0.9986922732028096,0.9984060466424324,0.998026304001412,0.9982108809202102,0.998193693723641,79.35918021202087,0.9982563257217408,GGAR1,256,GGAR
5,0.9987775850616282,0.9986069387517312,0.9987021101459748,0.9986537106517904,0.9983099386196806,0.9990866442479346,0.9990412615399384,0.9990375482244532,0.9990390359370256,0.998741003620028,0.9987296368255866,0.9985346030194188,0.9986538905486172,0.9985931234045506,0.9982442647861162,102.09287762641908,0.999086618423462,GGAR1,256,GGAR
6,0.9995433242305706,0.9994569940569132,0.9995006897403992,0.999478788369176,0.99936865220827,0.9995433221239672,0.999506581655586,0.9994860369113336,0.9994960931689184,0.9993686928448264,0.9996637273950082,0.999600418505008,0.9996538143045044,0.9996270936521988,0.9995351027534248,100.04058384895325,0.999543309211731,GGAR1,256,GGAR
7,0.9996401948483284,0.9995922708650462,0.9996531269344008,0.9996225774981268,0.9995026930833696,0.9995848382945156,0.9995582869689588,0.9996201185230208,0.999588922970109,0.9994255898544806,0.9993648184127932,0.999283587833534,0.9994247922788008,0.9993538037206616,0.9991220964615416,144.5252513885498,0.9995848536491394,GGAR1,256,GGAR
8,0.9999354195881616,0.9999276867025932,0.9999435758730034,0.9999356270057788,0.99991071711644,0.9999584838294516,0.9999718023911572,0.9999625412046748,0.9999671695994996,0.9999425958755768,0.9998505455088924,0.9998364673001304,0.9998783944546796,0.999857408806949,0.9997933916821932,100.0678117275238,0.9999584555625916,GGAR1,256,GGAR
9,0.9978457819765296,0.9979035529126604,0.9972358614049008,0.997565451026928,0.9970236968149472,0.9975920621081912,0.9976337682910378,0.9968865561230232,0.9972554030047386,0.9966716124247192,0.9980197279928262,0.997983065242377,0.9974347295656962,0.9977053012154076,0.9972638521704884,95.97725105285645,0.9985469579696656,GGAR1,256,GGAR
10,0.9993219056756956,0.999262448196151,0.9994070713902404,0.9993343990481816,0.9990627801807964,0.9992527089301284,0.9991990902284538,0.9992927558033918,0.999245605252492,0.9989677168987332,0.9993648184127932,0.999300434880938,0.9994317577629208,0.9993657841339852,0.9991221500999712,69.52973175048828,0.9994187951087952,GGAR1,256,GGAR
1,0.9992988380085154,0.9994062542404872,0.9993108548044352,0.9993582854938248,0.9990309744016556,0.9995848555297244,0.999664879985624,0.999606000897136,0.9996353072520116,0.9994253033474798,0.9993274547900164,0.999388806620198,0.9993370110342344,0.99936268910291,0.9990703240578732,125.52562260627748,0.999626398086548,GGAR1,256,MLP
2,0.9990958742342608,0.9991547638357277,0.9989464607107904,0.9990499151994292,0.9987506318956082,0.998837547224644,0.9990690806368772,0.9987028655747234,0.9988846183658984,0.9983900716083371,0.9989164549394708,0.999085898632333,0.9988922656042268,0.9989882025091024,0.9985025443738628,81.39127707481384,0.9988375306129456,GGAR1,256,MLP
3,0.9994187762934534,0.9993520387920904,0.9993346742629228,0.9993431868546808,0.9991964348428228,0.9992111927595798,0.9991038295329724,0.9990652475877962,0.999084047472536,0.9989102431320874,0.9994021820355702,0.9993552932502696,0.9993375120049444,0.9993463355530912,0.9991735347412224,89.76476716995239,0.9995018243789672,GGAR1,256,MLP
4,0.9988375525869068,0.9986429293677506,0.9983028005499776,0.998469585684888,0.9983936559016828,0.999045128077386,0.9989119338531416,0.9986966578301718,0.9988023814715188,0.9986819206772812,0.9985801823344792,0.9983143779261268,0.9979538651039132,0.9981293772690768,0.9980385512794504,117.09894943237305,0.9998339414596558,GGAR1,256,MLP
5,0.9995340984574508,0.9994742308605228,0.9994556862620044,0.9994647689790216,0.9993557305621644,0.9992942251006768,0.9991914159847346,0.9990866574776024,0.9991384201188482,0.9990271520104964,0.9993648184127932,0.9992598373618078,0.9992434445928644,0.9992512889602247,0.9991219697619664,124.29673075675964,0.9992942214012146,GGAR1,256,MLP
6,0.9989805520702636,0.9992061026368664,0.9989475600998612,0.999076245892637,0.9985910230645836,0.999418773612322,0.9995847269137887,0.9994410420296858,0.9995125029642152,0.9991967520915856,0.998617545957256,0.9988571790118576,0.9985713724423588,0.9987133092853516,0.9980894394437742,113.15301561355592,0.9994187951087952,GGAR1,256,MLP
7,0.9988929072256256,0.9990323489965118,0.9987394783830392,0.9988854146830396,0.9984696870456944,0.999045128077386,0.9991640476414516,0.998910297802462,0.9990366429098148,0.998678590501172,0.9986922732028096,0.9988344862093792,0.9985427866074702,0.9986879030244082,0.9981922006708208,75.11285328865051,0.9994187951087952,GGAR1,256,MLP
8,0.9961943685880876,0.99580981652433,0.9948735529395412,0.9953225031220478,0.9947450229447868,0.9963880931622868,0.9960475659457252,0.9951176432816422,0.9955638923827886,0.9950120706101778,0.9963757285906442,0.9960445651330768,0.9952366130289748,0.9956281336349976,0.9949937662243696,82.66267538070679,0.9971768856048584,GGAR1,256,MLP
9,0.9979103623883682,0.9975912664786124,0.99688775777205,0.9972303501736158,0.9971136495528428,0.9980072238136756,0.9976895219642696,0.9970906930938908,0.9973825822288992,0.9972460098158724,0.99809445523838,0.9978511417877602,0.9972955925455173,0.997566921302418,0.9973674341333022,67.07322263717651,0.9980072379112244,GGAR1,256,MLP
10,0.9992527123772972,0.9989470017636524,0.9991479747673774,0.9990463918947228,0.9989671508478452,0.999128160418483,0.9987471635499062,0.998976783161866,0.9988599142508204,0.99879599597213,0.999178000298909,0.9989521963136536,0.999103128301057,0.9990269076563876,0.9988638118905594,72.40942525863647,0.9997093677520752,GGAR1,256,MLP
1,0.9989436441049344,0.9991998798695286,0.9989818203516312,0.99908984116904,0.9985406443498877,0.9992112255064762,0.999452407760791,0.9992500709278184,0.9993506801132804,0.9989083632505348,0.9988043640711404,0.9991024081865116,0.9988196988077348,0.9989600255603556,0.9983478517608476,292.23571586608887,0.9992112517356871,GGAR1,32,Adaptive
2,0.9997555170123256,0.999753137637264,0.9997614651625304,0.9997572917190236,0.9996620705466128,0.9999584838294516,0.9999724244429736,0.9999613541505642,0.9999668870426984,0.999942471235062,0.9995142729039008,0.9995291925148322,0.9995559549743848,0.9995425140202724,0.999328471343034,393.90158462524414,0.9999584555625916,GGAR1,32,Adaptive
3,0.9998154845376044,0.999848933314462,0.9997976249064932,0.9998232583479983,0.9997448849705184,0.9994602897828704,0.999585905422326,0.9994387459197592,0.9995121960021534,0.9992543107900858,0.999738454640562,0.99979665141523,0.9997251304021968,0.9997608605210512,0.9996384093377488,268.19285464286804,0.9994602799415588,GGAR1,32,Adaptive
4,0.9971031072403868,0.995920093595476,0.996666221944108,0.9962722575788802,0.9960018470184115,0.9973429650849006,0.9961800152400266,0.9968953432335697,0.996518378251414,0.9963374055002898,0.9966372739500822,0.9952965011822156,0.9961630323259968,0.9957023501287235,0.9953606744090596,234.46759605407715,0.997675120830536,GGAR1,32,Adaptive
5,0.9998846778360028,0.999889124251381,0.9998582935072652,0.9998736966289634,0.999840512669528,0.9995848382945156,0.999608859113317,0.9994676934019716,0.9995381877732,0.999427620987413,0.9999626363772232,0.9999748085449416,0.9999658002735978,0.999970302604927,0.9999483438249792,315.68664932250977,0.9995848536491394,GGAR1,32,Adaptive
6,0.9985838438261126,0.99841885164039,0.998162160174798,0.998286756503727,0.9980435179211984,0.9990036119068376,0.9989274454855736,0.998857489240687,0.9988911132521,0.9986231408498412,0.998879091316694,0.9986952351553372,0.9984834481284132,0.9985864151129786,0.9984513256467876,546.3530070781708,0.9990035891532898,GGAR1,32,Adaptive
7,0.9996678721676876,0.9996066984149656,0.9996635684138382,0.9996350788943422,0.9995408984934948,0.9995018059534188,0.9993463790740578,0.9994778829251224,0.9994119402965812,0.9993105833982092,0.9995142729039008,0.9993956207286564,0.9995171139387714,0.999456241475922,0.9993285338544352,408.1216866970062,0.9995018243789672,GGAR1,32,Adaptive
8,0.999607904642409,0.9996250743327424,0.9994995422592275,0.9995620956311746,0.9994579873548722,0.999418773612322,0.9995166969559292,0.999347015610223,0.999431518255763,0.9991965388794012,0.9995890001494544,0.9996723443738196,0.999579227224062,0.9996256740507968,0.9994318436488292,548.8187131881714,0.9994602799415588,GGAR1,32,Adaptive
9,0.998957487637464,0.9986975665732571,0.9989589159161626,0.9988279588667406,0.9985589409178948,0.9993357412712252,0.999136231054484,0.9993264426167884,0.9992311761527484,0.999081387371969,0.9986549095800328,0.998351877532056,0.9987288049617354,0.9985399331277942,0.9981407472535544,417.9987719058991,0.999335765838623,GGAR1,32,Adaptive
10,0.9979841685733264,0.997288830120557,0.9979697898739346,0.9976257478049082,0.9972153468106016,0.9982148046664177,0.9976211540955038,0.9981960158928392,0.9979055886645448,0.99753526387362,0.997832909878942,0.9971199744295454,0.9978778993393472,0.9974943644712082,0.9970071562402966,313.19320607185364,0.9987130165100098,GGAR1,32,Adaptive
1,0.9975044168592556,0.9973524587232856,0.9964622894778572,0.9969016937830664,0.9965512596631464,0.997799734307539,0.9976653986793588,0.9969063308032966,0.9972819815743048,0.9969540994271324,0.9977208190106112,0.9976076836760636,0.9968707990587397,0.9972357042005068,0.9968494094948768,371.1632833480835,0.9977997541427612,GGAR1,32,ElasticNet
2,0.99522104952395,0.9944977000618388,0.9958659071743624,0.995160558262389,0.9934097895645272,0.9942292522937684,0.9933265493259538,0.9948922366272288,0.994068429028325,0.9920316192210644,0.9946943655656852,0.9938092414672948,0.9953845269450484,0.9945679224346062,0.9926854081156932,273.4503436088562,0.9944783449172974,GGAR1,32,ElasticNet
3,0.9994695180456122,0.9993762186221148,0.9995359524543,0.9994559813399704,0.999266628023566,0.9993772574417736,0.9992627841362536,0.9994493720220712,0.999355985647216,0.9991396314304676,0.9992900911672395,0.9991405319797464,0.9993687680812724,0.9992544293115944,0.999018709315922,356.8184449672699,0.9993772506713868,GGAR1,32,ElasticNet
4,0.9991835190788988,0.999102507575166,0.998978107637361,0.9990396919655228,0.9988712221595172,0.9993772574417736,0.999329302217812,0.9991681151963574,0.999248424322676,0.9991400163197632,0.9991032730533552,0.9989737090685106,0.998864230063745,0.9989182908957662,0.9987604400993976,266.41110610961914,0.9993772506713868,GGAR1,32,ElasticNet
